Shop_id,Lng,Lat
S002,121.19011,31.04514
S005,121.19285,31.04882
S008,121.19516,31.04743
S011,121.19746,31.04984
S014,121.19773,31.04975
S017,121.19943,31.04968
S020,121.1997,31.04956
S023,121.20014,31.05208
S026,121.20042,31.0517
S035,121.20092,31.05288
S038,121.20173,31.05006
S041,121.20262,31.04944
S044,121.20335,31.04999
S047,121.20346,31.0494
S050,121.20362,31.04989
S056,121.20539,31.04976
S059,121.20878,31.04958
S062,121.21083,31.04189
S065,121.21523,31.05095
S068,121.21701,31.04957
S074,121.21942,31.04942
S077,121.23031,31.05501
S083,121.23635,31.10705
S086,121.24325,31.3668
S089,121.26956,31.1143
S092,121.3163,31.13522
S095,121.33522,31.138
S098,121.34431,31.14264
S101,121.3604,31.21922
S104,121.36486,31.24948
S107,121.36813,31.21628
S110,121.37263,31.21546
S113,121.37503,31.10382
S116,121.37851,31.31437
S119,121.38119,31.23893
S122,121.38452,31.25031
S125,121.38573,31.32033
S128,121.38651,31.21246
S131,121.3868,31.31556
S134,121.3869,31.31509
S137,121.38791,31.31315
S140,121.39182,31.02617
S143,121.39203,31.02599
S146,121.39313,31.02568
S149,121.39548,31.17477
S152,121.39623,31.22315
S155,121.39755,31.12263
S158,121.39933,31.15972
S161,121.39983,31.20573
S164,121.40141,31.24825
S167,121.40267,31.00678
S170,121.40574,31.16138
S173,121.40811,31.21319
S176,121.40908,31.23106
S179,121.40964,31.2436
S182,121.41095,31.2453
S185,121.41136,31.16669
S188,121.41252,31.16393
S191,121.41302,31.17188
S194,121.4135,31.1691
S197,121.41368,31.09765
S200,121.41448,31.23573
S203,121.41505,31.13701
S206,121.41593,31.20774
S209,121.4162,31.23973
S212,121.41741,31.17183
S215,121.41838,31.13791
S218,121.41851,31.20269
S221,121.41865,31.20147
S224,121.41917,31.1625
S227,121.41939,31.162
S230,121.42093,31.23523
S233,121.42142,31.17103
S236,121.42194,31.20663
S239,121.42283,31.14511
S242,121.42336,31.17765
S245,121.42354,31.20958
S248,121.42448,31.2649
S251,121.42533,31.21192
S254,121.42589,31.21216
S257,121.42611,31.21197
S260,121.42616,31.14564
S263,121.42626,31.14018
S266,121.42634,31.1458
S269,121.42797,31.16592
S272,121.42918,31.20663
S275,121.42958,31.01679
S278,121.43056,31.14913
S281,121.43093,31.28455
S284,121.43128,31.24944
S287,121.43148,31.18302
S290,121.43234,31.2165
S293,121.43371,31.19572
S296,121.43604,31.22512
S299,121.43651,31.02597
S302,121.43709,31.15035
S305,121.43796,31.17662
S308,121.43866,31.18916
S311,121.43941,31.22199
S314,121.44088,31.23119
S317,121.44248,31.1769
S320,121.44334,31.15607
S323,121.44524,31.26617
S326,121.44619,31.20077
S329,121.44917,31.27009
S332,121.4504,31.22866
S335,121.45148,31.2828
S338,121.45206,31.22911
S341,121.45457,31.21882
S344,121.4548,31.21934
S347,121.45551,31.18881
S350,121.45691,31.21989
S353,121.45983,31.19502
S356,121.4614,31.27443
S359,121.46178,31.20827
S362,121.46232,31.27467
S365,121.46782,31.22167
S368,121.47064,31.24315
S371,121.47566,31.26829
S374,121.47765,31.22363
S377,121.47866,31.26724
S380,121.48046,31.21357
S383,121.48203,31.26577
S386,121.48519,31.2078
S389,121.48703,31.24027
S392,121.49064,31.27985
S395,121.49135,31.29349
S398,121.49323,31.29253
S401,121.49599,31.29485
S407,121.49732,31.22511
S410,121.5018,31.2752
S413,121.505,31.14132
S416,121.5056,31.27716
S419,121.5064,31.29453
S422,121.50681,31.29458
S425,121.50904,31.28123
S428,121.50955,31.29782
S431,121.51036,31.29003
S434,121.51091,31.29101
S437,121.51122,31.29067
S440,121.5127,31.23885
S443,121.51344,31.29992
S446,121.51409,31.29927
S449,121.51505,31.20838
S452,121.51554,31.23718
S455,121.51585,31.23646
S458,121.51627,31.23803
S461,121.51733,31.23663
S464,121.5179,31.23396
S467,121.51862,31.20977
S470,121.51925,31.22884
S473,121.52089,31.32104
S476,121.52229,31.22457
S479,121.5228,31.30923
S482,121.52293,31.22744
S485,121.52371,31.25704
S488,121.52655,31.28176
S491,121.52781,31.23111
S494,121.53099,31.21456
S497,121.53202,31.31275
S500,121.53683,31.29525
S503,121.53782,31.2878
S506,121.54143,31.28182
S509,121.54317,31.20263
S512,121.5475,31.24256
S515,121.54857,31.29019
S518,121.55011,31.28955
S521,121.55367,31.28554
S524,121.55475,31.28619
S527,121.55998,31.2509
S530,121.56888,31.226
S533,121.57035,31.24123
S536,121.57171,31.26646
S539,121.57774,31.16631
S542,121.58191,31.27421
S545,121.58604,31.2505
S548,121.59024,31.1903
S551,121.59067,31.19191
S554,121.59413,31.19104
S557,121.59477,31.19024
S560,121.59579,31.25683
S563,121.59767,31.26354
S566,121.6076,31.2642
S569,121.61022,31.28284
S572,121.6128,31.21631
S575,121.61306,31.20229
S578,121.61566,31.2022
S581,121.61606,31.20389
S584,121.62076,31.20271
S587,121.6239,31.22045
S590,121.63296,31.1993
S593,121.63635,31.20232
S596,121.63807,31.21757
S599,121.65717,31.26252
S602,121.6577,31.2728
S605,121.6585,31.27468
S608,121.67259,31.23416
S611,121.77481,31.04315
S614,121.78327,31.04844
S617,121.78464,31.04573
S620,121.78477,31.04673
S623,121.78493,31.04969
S626,121.78509,31.04606
S629,121.7853,31.04779
S632,121.78603,31.04755
S635,121.89876,30.87946
S003,121.19065,31.05253
S006,121.19287,31.04349
S009,121.19567,31.05134
S012,121.19769,31.04961
S015,121.1982,31.04958
S018,121.19945,31.0497
S021,121.19971,31.04985
S024,121.20035,31.05107
S027,121.20048,31.04954
S030,121.20062,31.0497
S033,121.20081,31.04038
S036,121.20154,31.04963
S039,121.20251,31.04982
S045,121.20338,31.05147
S048,121.20355,31.0496
S051,121.20367,31.04941
S054,121.20435,31.04987
S057,121.2062,31.04975
S060,121.20926,31.04939
S066,121.21598,31.28769
S069,121.21711,31.03825
S075,121.22734,31.05438
S078,121.23052,31.10895
S084,121.23874,31.10803
S090,121.26988,31.11459
S093,121.31659,31.13394
S096,121.33654,30.71778
S099,121.35184,31.23055
S102,121.36153,31.21914
S105,121.36514,31.21764
S108,121.37251,31.21636
S111,121.37445,31.31413
S114,121.37751,31.09796
S117,121.37985,31.31463
S120,121.38197,31.09007
S123,121.3853,31.31971
S126,121.3859,31.31587
S129,121.38669,31.31508
S132,121.38682,31.31567
S135,121.38703,31.31491
S138,121.38964,31.23461
S141,121.39191,31.31543
S144,121.39226,31.17983
S147,121.39433,31.09185
S150,121.39549,31.17342
S153,121.39683,31.2143
S156,121.39764,31.2148
S159,121.39951,31.24043
S162,121.39995,31.15749
S165,121.40206,31.23149
S168,121.40445,31.20608
S174,121.40843,31.18371
S177,121.40913,31.23236
S180,121.41077,31.22713
S183,121.41097,31.16854
S189,121.41265,31.20994
S192,121.41318,31.19954
S195,121.41352,31.13797
S198,121.41378,31.20105
S201,121.41451,31.23697
S204,121.41522,31.27042
S207,121.41613,31.13719
S210,121.41648,31.01381
S213,121.41777,31.2012
S216,121.4184,31.08001
S219,121.4186,31.20833
S222,121.41867,31.20162
S225,121.41923,31.20133
S228,121.41942,31.16187
S231,121.42109,31.13404
S234,121.42148,31.21509
S237,121.42215,31.23222
S240,121.42292,31.21482
S243,121.42349,31.17749
S246,121.42412,31.19494
S249,121.4247,31.17805
S252,121.42552,31.18647
S255,121.42609,31.14059
S258,121.42613,31.14049
S264,121.42626,31.14025
S267,121.42675,31.18797
S270,121.42839,31.19474
S273,121.42941,31.28463
S276,121.4302,31.27961
S279,121.4307,31.1831
S282,121.43108,31.13546
S285,121.43142,31.27319
S288,121.43196,31.13725
S291,121.43286,31.01907
S294,121.43471,31.21599
S297,121.43635,31.22068
S300,121.43652,31.18852
S303,121.43721,31.17359
S306,121.43849,31.24515
S309,121.43875,31.33431
S312,121.43974,31.27128
S315,121.44114,31.28757
S318,121.44258,31.23412
S321,121.44396,31.17057
S324,121.4456,31.32542
S327,121.44725,31.28399
S330,121.45014,31.2127
S333,121.45104,31.18458
S336,121.45156,31.28303
S342,121.45468,31.19914
S345,121.45483,31.21929
S348,121.4558,31.04124
S351,121.45847,31.23434
S354,121.45986,31.2024
S357,121.46147,31.23167
S360,121.46208,31.04274
S363,121.46363,31.04444
S366,121.4699,31.25912
S369,121.47167,31.25266
S372,121.47603,31.23642
S375,121.47807,31.23362
S378,121.47871,31.21207
S381,121.48059,31.20086
S384,121.48355,31.23446
S387,121.48524,31.2823
S393,121.49081,31.27956
S396,121.49229,31.27476
S399,121.49494,31.2792
S402,121.49607,31.17008
S405,121.49661,31.22528
S408,121.49953,31.27624
S414,121.5053,31.29518
S417,121.506,30.83713
S420,121.50643,31.26805
S423,121.50759,31.29069
S426,121.50906,30.83875
S429,121.50991,31.23652
S432,121.51072,31.27533
S435,121.51094,30.82949
S438,121.51123,31.19744
S441,121.51309,31.28875
S444,121.5136,31.23212
S447,121.51437,31.19235
S450,121.51516,31.30344
S453,121.51574,31.2372
S456,121.51585,31.23685
S459,121.51647,31.23002
S462,121.51753,31.23853
S465,121.5181,31.22264
S468,121.51862,31.20979
S471,121.51926,31.23349
S474,121.52092,31.2241
S477,121.52265,31.30917
S480,121.5228,31.30933
S483,121.52302,31.21429
S486,121.5243,31.21929
S489,121.52772,31.23119
S492,121.52906,31.27401
S495,121.53102,31.21458
S498,121.53324,31.18262
S501,121.53691,31.1616
S504,121.53863,31.27163
S507,121.54194,31.24082
S510,121.54395,31.23764
S513,121.54851,31.28933
S516,121.54869,31.19814
S519,121.55149,31.29025
S522,121.55368,31.23295
S525,121.5577,31.25365
S528,121.56157,31.24847
S531,121.56941,31.24079
S534,121.5713,31.26513
S537,121.57191,31.15754
S540,121.57998,31.28426
S543,121.58263,31.26632
S546,121.58865,31.26966
S549,121.59056,31.19232
S552,121.59129,31.26541
S555,121.59443,31.19116
S558,121.59532,31.20014
S561,121.59603,31.25677
S564,121.59786,31.25439
S567,121.60979,31.28027
S570,121.61044,31.28134
S573,121.61292,31.20218
S576,121.61429,31.20529
S579,121.61574,31.20419
S582,121.61635,31.20363
S585,121.62173,31.21941
S588,121.63078,31.17822
S591,121.63306,31.19947
S594,121.6379,31.20273
S597,121.65461,31.27041
S600,121.65747,31.27604
S603,121.65773,31.2613
S606,121.65893,31.27355
S609,121.76318,31.05107
S612,121.77641,31.04935
S615,121.78351,31.04649
S618,121.78464,31.048
S621,121.78487,31.04806
S624,121.78499,31.04798
S627,121.78514,31.0459
S630,121.7855,31.04777
S633,121.78724,31.05068
S636,121.89948,30.87948
S639,121.90014,30.8797
S642,121.90044,30.87929
S648,121.90165,30.8753
S001,121.18938,31.04398
S004,121.19215,31.04359
S007,121.19292,31.04352
S010,121.19666,31.05031
S013,121.19771,31.04961
S016,121.19868,31.04957
S019,121.19951,31.0494
S022,121.19988,31.05158
S025,121.2004,31.04909
S028,121.20054,31.04952
S031,121.20064,31.05093
S034,121.20092,31.0509
S037,121.20169,31.05123
S040,121.20252,31.04941
S043,121.20314,31.04951
S046,121.20343,31.04969
S049,121.20356,31.04976
S052,121.20374,31.04933
S055,121.20523,31.05023
S061,121.20997,31.0494
S064,121.21514,31.04986
S067,121.21664,31.04979
S073,121.2186,31.04959
S076,121.22755,31.14742
S079,121.23092,31.02946
S082,121.23317,31.06296
S085,121.24137,31.05876
S088,121.26076,31.11676
S091,121.31378,31.15121
S094,121.32357,31.2406
S097,121.34388,31.14317
S100,121.35196,31.14712
S103,121.36386,31.21772
S106,121.36571,31.31626
S112,121.37481,31.21621
S115,121.37809,31.20747
S121,121.38224,31.2035
S124,121.38536,31.31972
S127,121.38646,31.21244
S130,121.3868,31.31548
S133,121.38688,31.31525
S136,121.3873,31.24088
S139,121.39076,31.02598
S142,121.39196,31.24273
S145,121.39269,31.23995
S148,121.39488,31.17669
S151,121.39598,31.22364
S154,121.39698,31.21457
S157,121.39894,31.23008
S160,121.39957,31.16008
S163,121.40071,31.32178
S166,121.40215,31.20993
S169,121.40519,31.23973
S172,121.40781,31.23153
S175,121.40902,31.21258
S178,121.40944,31.23428
S181,121.41095,31.16837
S184,121.4112,31.16726
S187,121.41208,31.21257
S190,121.41289,31.13638
S196,121.41356,31.20035
S199,121.41435,31.20022
S202,121.41461,31.23953
S205,121.41547,31.20738
S208,121.41617,31.20081
S211,121.41733,31.1614
S214,121.41813,31.23689
S220,121.41864,31.208
S223,121.41909,31.19145
S226,121.41928,31.1367
S229,121.42064,31.20483
S232,121.42135,31.23381
S235,121.42161,31.23377
S238,121.42257,31.21623
S241,121.42299,31.18935
S244,121.42351,31.25057
S247,121.42416,31.20752
S250,121.42516,31.22589
S253,121.42572,31.18632
S256,121.4261,31.28849
S259,121.42614,31.14569
S262,121.42618,31.14584
S265,121.4263,31.14014
S268,121.42783,31.19042
S271,121.42853,31.19719
S274,121.42942,31.24686
S277,121.43052,31.28437
S280,121.43083,31.28953
S283,121.43124,31.02343
S286,121.43144,31.1497
S289,121.43196,31.20843
S292,121.433,31.23498
S295,121.43481,31.22009
S301,121.43692,31.23588
S304,121.43767,31.24642
S307,121.43855,31.32115
S310,121.439,31.15021
S316,121.44231,31.22128
S319,121.44267,31.15634
S322,121.44519,31.18482
S325,121.44577,31.22292
S328,121.4488,31.29898
S331,121.45017,31.03475
S334,121.45137,31.32968
S337,121.45166,31.23768
S340,121.45391,31.19491
S343,121.4547,31.2309
S346,121.45499,31.20643
S349,121.45586,31.20353
S352,121.45914,31.20019
S358,121.46154,31.2742
S361,121.46213,31.19816
S364,121.46757,31.26544
S367,121.47036,31.22562
S370,121.4737,31.23039
S373,121.47615,31.25225
S376,121.47863,31.23372
S379,121.48027,31.20711
S382,121.48156,31.21856
S385,121.48444,31.23176
S388,121.48575,31.27932
S391,121.48886,31.21429
S394,121.49084,31.29562
S397,121.49267,31.28067
S400,121.49554,31.29474
S403,121.49622,31.17447
S406,121.49672,31.29495
S409,121.50084,31.17073
S412,121.50286,31.26263
S415,121.50558,31.29501
S418,121.50621,30.83431
S421,121.50659,31.29463
S424,121.50782,31.29093
S427,121.5095,31.19503
S430,121.51004,31.19413
S433,121.5108,31.29055
S436,121.51095,31.29085
S439,121.51191,31.2809
S442,121.51325,31.18278
S445,121.51363,31.15766
S448,121.51498,31.23585
S451,121.51537,31.23852
S454,121.51584,31.23673
S457,121.51597,31.30199
S460,121.51689,31.22684
S463,121.51758,31.23649
S466,121.51844,31.23703
S469,121.51879,31.22813
S472,121.52081,31.30977
S475,121.52161,31.17077
S478,121.5227,31.23589
S481,121.52281,31.30927
S484,121.52357,31.25693
S487,121.52631,31.2116
S490,121.52777,31.23115
S493,121.53094,31.21215
S496,121.53195,31.32586
S499,121.53488,31.19942
S505,121.54094,31.17051
S508,121.54256,31.28571
S511,121.54741,31.18345
S514,121.54857,31.28926
S517,121.54878,31.28953
S523,121.55427,31.2857
S526,121.55781,31.27935
S529,121.56758,31.25879
S532,121.56987,31.26556
S535,121.57139,31.26069
S538,121.57466,31.24592
S541,121.58129,31.24806
S544,121.58375,31.19981
S550,121.5906,31.19213
S553,121.59362,31.19107
S556,121.59444,31.19177
S559,121.59538,31.19119
S562,121.59737,31.2634
S565,121.60742,31.26372
S568,121.60987,31.28227
S571,121.61202,31.20274
S574,121.61298,31.20221
S577,121.6156,31.20223
S580,121.61579,31.20415
S583,121.61717,31.21779
S586,121.62214,31.21902
S589,121.63291,31.19929
S592,121.63313,31.19956
S595,121.63796,31.213
S598,121.65605,31.26744
S601,121.65748,31.27663
S604,121.65833,31.27422
S607,121.65904,31.27311
S610,121.76326,31.0451
S613,121.78078,31.04896
S616,121.78407,31.04582
S619,121.7847,31.04818
S622,121.78488,31.04783
S625,121.78499,31.04828
S628,121.78521,31.04611
S631,121.78552,31.04594
S634,121.8964,30.88195
S637,121.89954,30.87953
S643,121.90046,30.87555
S649,121.90188,30.88081
